Animal_ID,Sire_ID,Dam_ID,Hubungan_Parent_A,Koefisien_Inbreeding_F,Inbreeding_%,Kondisi_Inbreeding,Proses_Perhitungan
I,-,-,0.0,0.0,0.0,Tidak inbred,"Founder: parent tidak diketahui, F = 0%."
P,-,-,0.0,0.0,0.0,Tidak inbred,"Founder: parent tidak diketahui, F = 0%."
C,I,P,0.0,0.0,0.0,Tidak inbred,"F C = 0,5 × A(I,P) = 0,5 × 0.000000 = 0.000000 = 0.00%."
D,I,P,0.0,0.0,0.0,Tidak inbred,"F D = 0,5 × A(I,P) = 0,5 × 0.000000 = 0.000000 = 0.00%."
X,I,P,0.0,0.0,0.0,Tidak inbred,"F X = 0,5 × A(I,P) = 0,5 × 0.000000 = 0.000000 = 0.00%."
B,D,C,0.5,0.25,25.0,Inbreeding sangat tinggi,"F B = 0,5 × A(D,C) = 0,5 × 0.500000 = 0.250000 = 25.00%."
A,B,C,0.75,0.375,37.5,Inbreeding sangat tinggi,"F A = 0,5 × A(B,C) = 0,5 × 0.750000 = 0.375000 = 37.50%."
E,B,-,0.0,0.0,0.0,Tidak inbred,"Salah satu parent tidak diketahui, F = 0%."
F,D,-,0.0,0.0,0.0,Tidak inbred,"Salah satu parent tidak diketahui, F = 0%."
